<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20200109;210000;159840.0000000;159890.0000000;159840.0000000;159870.0000000;484
20200109;210100;159860.0000000;159860.0000000;159830.0000000;159830.0000000;422
20200109;210200;159830.0000000;159870.0000000;159820.0000000;159870.0000000;71
20200109;210300;159870.0000000;159900.0000000;159870.0000000;159900.0000000;137
20200109;210400;159910.0000000;159930.0000000;159900.0000000;159920.0000000;111
20200109;210500;159910.0000000;159920.0000000;159880.0000000;159880.0000000;141
20200109;210600;159890.0000000;159900.0000000;159880.0000000;159880.0000000;81
20200109;210700;159890.0000000;159900.0000000;159860.0000000;159890.0000000;211
20200109;210800;159890.0000000;159900.0000000;159880.0000000;159880.0000000;113
20200109;210900;159870.0000000;159880.0000000;159860.0000000;159860.0000000;59
20200109;211000;159860.0000000;159880.0000000;159850.0000000;159880.0000000;202
20200109;211100;159880.0000000;159920.0000000;159880.0000000;159910.0000000;87
20200109;211200;159900.0000000;159910.0000000;159870.0000000;159890.0000000;53
20200109;211300;159900.0000000;159920.0000000;159900.0000000;159900.0000000;40
20200109;211400;159900.0000000;159910.0000000;159890.0000000;159890.0000000;39
20200109;211500;159890.0000000;159890.0000000;159840.0000000;159840.0000000;73
20200109;211600;159830.0000000;159830.0000000;159800.0000000;159830.0000000;106
20200109;211700;159830.0000000;159850.0000000;159830.0000000;159850.0000000;34
20200109;211800;159850.0000000;159850.0000000;159840.0000000;159840.0000000;15
20200109;211900;159840.0000000;159860.0000000;159800.0000000;159830.0000000;1337
20200109;212000;159830.0000000;159830.0000000;159790.0000000;159810.0000000;270
20200109;212100;159810.0000000;159840.0000000;159800.0000000;159830.0000000;72
20200109;212200;159830.0000000;159910.0000000;159830.0000000;159890.0000000;173
20200109;212300;159890.0000000;159920.0000000;159880.0000000;159920.0000000;62
20200109;212400;159920.0000000;159920.0000000;159900.0000000;159910.0000000;172
20200109;212500;159910.0000000;159910.0000000;159870.0000000;159870.0000000;128
20200109;212600;159870.0000000;159890.0000000;159870.0000000;159880.0000000;81
20200109;212700;159890.0000000;159920.0000000;159880.0000000;159920.0000000;93
20200109;212800;159910.0000000;159930.0000000;159900.0000000;159900.0000000;101
20200109;212900;159900.0000000;159900.0000000;159870.0000000;159880.0000000;45
20200109;213000;159880.0000000;159890.0000000;159850.0000000;159870.0000000;98
20200109;213100;159860.0000000;159900.0000000;159860.0000000;159900.0000000;56
20200109;213200;159900.0000000;159900.0000000;159870.0000000;159870.0000000;131
20200109;213300;159870.0000000;159870.0000000;159840.0000000;159860.0000000;59
20200109;213400;159860.0000000;159860.0000000;159850.0000000;159850.0000000;25
20200109;213500;159850.0000000;159870.0000000;159850.0000000;159860.0000000;45
20200109;213600;159850.0000000;159870.0000000;159850.0000000;159850.0000000;33
20200109;213700;159860.0000000;159860.0000000;159840.0000000;159850.0000000;63
20200109;213800;159860.0000000;159860.0000000;159840.0000000;159850.0000000;38
20200109;213900;159850.0000000;159860.0000000;159850.0000000;159850.0000000;27
20200109;214000;159850.0000000;159850.0000000;159830.0000000;159840.0000000;97
20200109;214100;159840.0000000;159860.0000000;159840.0000000;159860.0000000;15
20200109;214200;159860.0000000;159870.0000000;159860.0000000;159870.0000000;33
20200109;214300;159870.0000000;159880.0000000;159860.0000000;159870.0000000;35
20200109;214400;159860.0000000;159870.0000000;159860.0000000;159870.0000000;19
20200109;214500;159870.0000000;159880.0000000;159860.0000000;159860.0000000;79
20200109;214600;159850.0000000;159850.0000000;159850.0000000;159850.0000000;7
20200109;214700;159860.0000000;159870.0000000;159860.0000000;159870.0000000;15
20200109;214800;159860.0000000;159860.0000000;159860.0000000;159860.0000000;15
20200109;214900;159860.0000000;159870.0000000;159850.0000000;159870.0000000;18
20200109;215000;159850.0000000;159860.0000000;159850.0000000;159860.0000000;14
20200109;215100;159850.0000000;159890.0000000;159850.0000000;159860.0000000;116
20200109;215200;159860.0000000;159860.0000000;159840.0000000;159840.0000000;47
20200109;215300;159850.0000000;159850.0000000;159810.0000000;159820.0000000;85
20200109;215400;159820.0000000;159840.0000000;159820.0000000;159820.0000000;25
20200109;215500;159830.0000000;159830.0000000;159800.0000000;159800.0000000;97
20200109;215600;159800.0000000;159810.0000000;159750.0000000;159790.0000000;334
20200109;215700;159800.0000000;159800.0000000;159780.0000000;159790.0000000;24
20200109;215800;159790.0000000;159810.0000000;159790.0000000;159790.0000000;46
20200109;215900;159770.0000000;159790.0000000;159760.0000000;159780.0000000;90
20200109;220000;159760.0000000;159800.0000000;159750.0000000;159780.0000000;183
20200109;220100;159770.0000000;159790.0000000;159770.0000000;159770.0000000;68
20200109;220200;159770.0000000;159810.0000000;159770.0000000;159800.0000000;43
20200109;220300;159800.0000000;159800.0000000;159770.0000000;159790.0000000;94
20200109;220400;159790.0000000;159790.0000000;159760.0000000;159780.0000000;47
20200109;220500;159780.0000000;159790.0000000;159760.0000000;159760.0000000;49
20200109;220600;159770.0000000;159770.0000000;159740.0000000;159740.0000000;163
20200109;220700;159740.0000000;159790.0000000;159740.0000000;159790.0000000;50
20200109;220800;159790.0000000;159800.0000000;159780.0000000;159800.0000000;47
20200109;220900;159790.0000000;159810.0000000;159790.0000000;159810.0000000;63
20200109;221000;159790.0000000;159810.0000000;159790.0000000;159800.0000000;13
20200109;221100;159790.0000000;159840.0000000;159790.0000000;159830.0000000;120
20200109;221200;159830.0000000;159840.0000000;159830.0000000;159840.0000000;88
20200109;221300;159840.0000000;159890.0000000;159840.0000000;159870.0000000;170
20200109;221400;159870.0000000;159910.0000000;159860.0000000;159910.0000000;178
20200109;221500;159900.0000000;159950.0000000;159890.0000000;159930.0000000;237
20200109;221600;159930.0000000;159930.0000000;159910.0000000;159910.0000000;72
20200109;221700;159910.0000000;159930.0000000;159900.0000000;159920.0000000;119
20200109;221800;159920.0000000;159920.0000000;159880.0000000;159890.0000000;105
20200109;221900;159880.0000000;159880.0000000;159840.0000000;159860.0000000;107
20200109;222000;159860.0000000;159890.0000000;159850.0000000;159890.0000000;99
20200109;222100;159880.0000000;159890.0000000;159870.0000000;159870.0000000;36
20200109;222200;159880.0000000;159890.0000000;159860.0000000;159880.0000000;52
20200109;222300;159890.0000000;159890.0000000;159860.0000000;159860.0000000;11
20200109;222400;159880.0000000;159880.0000000;159870.0000000;159880.0000000;19
20200109;222500;159880.0000000;159920.0000000;159880.0000000;159920.0000000;126
20200109;222600;159920.0000000;159950.0000000;159920.0000000;159930.0000000;41
20200109;222700;159940.0000000;159950.0000000;159920.0000000;159930.0000000;83
20200109;222800;159920.0000000;159930.0000000;159890.0000000;159900.0000000;110
20200109;222900;159900.0000000;159900.0000000;159870.0000000;159890.0000000;152
20200109;223000;159880.0000000;159880.0000000;159870.0000000;159870.0000000;91
20200109;223100;159880.0000000;159890.0000000;159880.0000000;159880.0000000;12
20200109;223200;159870.0000000;159910.0000000;159870.0000000;159910.0000000;29
20200109;223300;159900.0000000;159920.0000000;159900.0000000;159920.0000000;27
20200109;223400;159930.0000000;159940.0000000;159930.0000000;159940.0000000;27
20200109;223500;159940.0000000;160010.0000000;159930.0000000;159990.0000000;630
20200109;223600;159990.0000000;160070.0000000;159990.0000000;160040.0000000;377
20200109;223700;160040.0000000;160070.0000000;160040.0000000;160060.0000000;74
20200109;223800;160060.0000000;160060.0000000;160040.0000000;160060.0000000;76
20200109;223900;160060.0000000;160090.0000000;160050.0000000;160060.0000000;85
20200109;224000;160070.0000000;160130.0000000;160070.0000000;160110.0000000;323
20200109;224100;160110.0000000;160170.0000000;160110.0000000;160130.0000000;284
20200109;224200;160130.0000000;160130.0000000;160110.0000000;160120.0000000;46
20200109;224300;160130.0000000;160150.0000000;160120.0000000;160150.0000000;113
20200109;224400;160140.0000000;160140.0000000;160120.0000000;160130.0000000;136
20200109;224500;160120.0000000;160120.0000000;160100.0000000;160100.0000000;130
20200109;224600;160100.0000000;160110.0000000;160090.0000000;160100.0000000;86
20200109;224700;160100.0000000;160120.0000000;160080.0000000;160100.0000000;165
20200109;224800;160090.0000000;160100.0000000;160070.0000000;160080.0000000;117
20200109;224900;160080.0000000;160090.0000000;160080.0000000;160090.0000000;18
20200109;225000;160090.0000000;160090.0000000;160060.0000000;160070.0000000;107
20200109;225100;160070.0000000;160070.0000000;160030.0000000;160040.0000000;93
20200109;225200;160040.0000000;160050.0000000;160020.0000000;160020.0000000;69
20200109;225300;160020.0000000;160050.0000000;160020.0000000;160020.0000000;128
20200109;225400;160020.0000000;160050.0000000;160020.0000000;160040.0000000;81
20200109;225500;160050.0000000;160080.0000000;160050.0000000;160070.0000000;35
20200109;225600;160070.0000000;160090.0000000;160070.0000000;160090.0000000;54
20200109;225700;160090.0000000;160090.0000000;160070.0000000;160090.0000000;78
20200109;225800;160070.0000000;160090.0000000;160070.0000000;160070.0000000;67
20200109;225900;160080.0000000;160080.0000000;160060.0000000;160060.0000000;97
20200109;230000;160060.0000000;160070.0000000;160040.0000000;160040.0000000;71
20200109;230100;160030.0000000;160030.0000000;160000.0000000;160000.0000000;108
20200109;230200;160000.0000000;160030.0000000;160000.0000000;160030.0000000;67
20200109;230300;160030.0000000;160030.0000000;160020.0000000;160020.0000000;36
20200109;230400;160030.0000000;160030.0000000;160030.0000000;160030.0000000;17
20200109;230500;160040.0000000;160040.0000000;160040.0000000;160040.0000000;47
20200109;230600;160030.0000000;160030.0000000;160000.0000000;160000.0000000;34
20200109;230700;160000.0000000;160010.0000000;159980.0000000;159990.0000000;116
20200109;230800;159990.0000000;159990.0000000;159980.0000000;159980.0000000;23
20200109;230900;159990.0000000;159990.0000000;159940.0000000;159980.0000000;365
20200109;231000;159970.0000000;159970.0000000;159910.0000000;159910.0000000;145
20200109;231100;159910.0000000;159940.0000000;159900.0000000;159940.0000000;60
20200109;231200;159950.0000000;159950.0000000;159950.0000000;159950.0000000;11
20200109;231300;159950.0000000;159960.0000000;159950.0000000;159950.0000000;14
20200109;231400;159960.0000000;159970.0000000;159960.0000000;159960.0000000;19
20200109;231500;159960.0000000;159970.0000000;159950.0000000;159950.0000000;13
20200109;231600;159960.0000000;159980.0000000;159960.0000000;159980.0000000;13
20200109;231700;159980.0000000;159980.0000000;159960.0000000;159970.0000000;84
20200109;231800;159970.0000000;159980.0000000;159970.0000000;159980.0000000;9
20200109;231900;159970.0000000;159970.0000000;159970.0000000;159970.0000000;8
20200109;232000;159970.0000000;159970.0000000;159960.0000000;159970.0000000;16
20200109;232100;159980.0000000;160010.0000000;159980.0000000;160010.0000000;61
20200109;232200;160010.0000000;160020.0000000;160000.0000000;160010.0000000;37
20200109;232300;160000.0000000;160050.0000000;160000.0000000;160050.0000000;61
20200109;232400;160050.0000000;160070.0000000;160020.0000000;160070.0000000;107
20200109;232500;160060.0000000;160070.0000000;160050.0000000;160050.0000000;20
20200109;232600;160070.0000000;160070.0000000;160050.0000000;160070.0000000;31
20200109;232700;160060.0000000;160060.0000000;160060.0000000;160060.0000000;5
20200109;232800;160060.0000000;160090.0000000;160050.0000000;160080.0000000;101
20200109;232900;160080.0000000;160140.0000000;160080.0000000;160100.0000000;91
20200109;233000;160110.0000000;160120.0000000;160090.0000000;160100.0000000;44
20200109;233100;160090.0000000;160140.0000000;160090.0000000;160110.0000000;79
20200109;233200;160110.0000000;160130.0000000;160110.0000000;160120.0000000;44
20200109;233300;160130.0000000;160140.0000000;160110.0000000;160130.0000000;100
20200109;233400;160130.0000000;160130.0000000;160110.0000000;160120.0000000;46
20200109;233500;160110.0000000;160120.0000000;160080.0000000;160080.0000000;58
20200109;233600;160090.0000000;160120.0000000;160090.0000000;160100.0000000;37
20200109;233700;160100.0000000;160120.0000000;160100.0000000;160120.0000000;38
20200109;233800;160120.0000000;160130.0000000;160100.0000000;160100.0000000;62
20200109;233900;160110.0000000;160150.0000000;160110.0000000;160150.0000000;105
20200109;234000;160140.0000000;160140.0000000;160110.0000000;160110.0000000;35
20200109;234100;160100.0000000;160120.0000000;160100.0000000;160120.0000000;33
20200109;234200;160120.0000000;160130.0000000;160120.0000000;160130.0000000;27
20200109;234300;160130.0000000;160170.0000000;160130.0000000;160150.0000000;115
20200109;234400;160140.0000000;160140.0000000;160080.0000000;160080.0000000;135
20200109;234500;160090.0000000;160100.0000000;160080.0000000;160080.0000000;81
20200109;234600;160090.0000000;160110.0000000;160090.0000000;160100.0000000;113
20200109;234700;160110.0000000;160130.0000000;160090.0000000;160130.0000000;41
20200109;234800;160120.0000000;160180.0000000;160120.0000000;160170.0000000;164
20200109;234900;160170.0000000;160210.0000000;160130.0000000;160210.0000000;284
20200110;100000;160210.0000000;160530.0000000;160210.0000000;160400.0000000;2746
20200110;100100;160400.0000000;160580.0000000;160400.0000000;160560.0000000;2226
20200110;100200;160540.0000000;160580.0000000;160420.0000000;160420.0000000;1516
20200110;100300;160420.0000000;160430.0000000;160300.0000000;160390.0000000;1230
20200110;100400;160400.0000000;160450.0000000;160340.0000000;160370.0000000;1001
20200110;100500;160370.0000000;160370.0000000;160150.0000000;160220.0000000;2206
20200110;100600;160220.0000000;160230.0000000;160110.0000000;160170.0000000;1261
20200110;100700;160160.0000000;160200.0000000;160110.0000000;160140.0000000;647
20200110;100800;160140.0000000;160140.0000000;160030.0000000;160030.0000000;742
20200110;100900;160030.0000000;160030.0000000;159900.0000000;160000.0000000;1640
20200110;101000;160010.0000000;160120.0000000;159970.0000000;160100.0000000;1139
20200110;101100;160110.0000000;160160.0000000;160070.0000000;160140.0000000;553
20200110;101200;160140.0000000;160160.0000000;160060.0000000;160120.0000000;684
20200110;101300;160120.0000000;160170.0000000;160070.0000000;160100.0000000;695
20200110;101400;160090.0000000;160160.0000000;160070.0000000;160150.0000000;657
20200110;101500;160160.0000000;160160.0000000;160050.0000000;160130.0000000;682
20200110;101600;160120.0000000;160170.0000000;160080.0000000;160160.0000000;337
20200110;101700;160160.0000000;160280.0000000;160140.0000000;160270.0000000;802
20200110;101800;160280.0000000;160370.0000000;160260.0000000;160370.0000000;980
20200110;101900;160370.0000000;160370.0000000;160290.0000000;160350.0000000;582
20200110;102000;160350.0000000;160370.0000000;160280.0000000;160320.0000000;638
20200110;102100;160320.0000000;160400.0000000;160320.0000000;160390.0000000;512
20200110;102200;160380.0000000;160400.0000000;160340.0000000;160340.0000000;310
20200110;102300;160340.0000000;160370.0000000;160300.0000000;160320.0000000;328
20200110;102400;160330.0000000;160330.0000000;160240.0000000;160250.0000000;531
20200110;102500;160240.0000000;160310.0000000;160170.0000000;160300.0000000;791
20200110;102600;160300.0000000;160350.0000000;160280.0000000;160290.0000000;373
20200110;102700;160290.0000000;160330.0000000;160270.0000000;160310.0000000;214
20200110;102800;160310.0000000;160340.0000000;160290.0000000;160300.0000000;193
20200110;102900;160300.0000000;160340.0000000;160270.0000000;160270.0000000;292
20200110;103000;160280.0000000;160320.0000000;160260.0000000;160290.0000000;328
20200110;103100;160280.0000000;160320.0000000;160270.0000000;160310.0000000;206
20200110;103200;160310.0000000;160380.0000000;160230.0000000;160230.0000000;721
20200110;103300;160240.0000000;160250.0000000;160150.0000000;160160.0000000;449
20200110;103400;160180.0000000;160200.0000000;160150.0000000;160180.0000000;384
20200110;103500;160180.0000000;160180.0000000;160050.0000000;160050.0000000;1060
20200110;103600;160040.0000000;160050.0000000;159960.0000000;160000.0000000;1130
20200110;103700;159990.0000000;159990.0000000;159850.0000000;159920.0000000;1611
20200110;103800;159930.0000000;159970.0000000;159910.0000000;159970.0000000;413
20200110;103900;159970.0000000;160020.0000000;159940.0000000;159950.0000000;677
20200110;104000;159950.0000000;159960.0000000;159830.0000000;159840.0000000;1220
20200110;104100;159840.0000000;159920.0000000;159780.0000000;159900.0000000;1215
20200110;104200;159900.0000000;159940.0000000;159880.0000000;159940.0000000;354
20200110;104300;159930.0000000;159940.0000000;159790.0000000;159800.0000000;641
20200110;104400;159800.0000000;159800.0000000;159690.0000000;159690.0000000;1406
20200110;104500;159690.0000000;159710.0000000;159600.0000000;159610.0000000;2328
20200110;104600;159610.0000000;159710.0000000;159550.0000000;159690.0000000;1334
20200110;104700;159680.0000000;159730.0000000;159670.0000000;159700.0000000;527
20200110;104800;159700.0000000;159760.0000000;159700.0000000;159740.0000000;390
20200110;104900;159750.0000000;159810.0000000;159740.0000000;159770.0000000;537
20200110;105000;159790.0000000;159820.0000000;159750.0000000;159790.0000000;500
20200110;105100;159780.0000000;159790.0000000;159710.0000000;159710.0000000;370
20200110;105200;159710.0000000;159780.0000000;159690.0000000;159740.0000000;415
20200110;105300;159730.0000000;159760.0000000;159730.0000000;159750.0000000;104
20200110;105400;159760.0000000;159780.0000000;159740.0000000;159760.0000000;216
20200110;105500;159740.0000000;159740.0000000;159710.0000000;159720.0000000;209
20200110;105600;159720.0000000;159740.0000000;159710.0000000;159730.0000000;267
20200110;105700;159740.0000000;159780.0000000;159740.0000000;159750.0000000;195
20200110;105800;159760.0000000;159790.0000000;159710.0000000;159740.0000000;364
20200110;105900;159740.0000000;159770.0000000;159720.0000000;159750.0000000;220
20200110;110000;159750.0000000;159800.0000000;159700.0000000;159750.0000000;981
20200110;110100;159760.0000000;159940.0000000;159760.0000000;159870.0000000;1715
20200110;110200;159870.0000000;160190.0000000;159870.0000000;160150.0000000;2776
20200110;110300;160150.0000000;160200.0000000;160110.0000000;160200.0000000;1228
20200110;110400;160200.0000000;160250.0000000;160150.0000000;160220.0000000;1349
20200110;110500;160200.0000000;160210.0000000;160070.0000000;160120.0000000;937
20200110;110600;160110.0000000;160180.0000000;160110.0000000;160150.0000000;378
20200110;110700;160130.0000000;160180.0000000;160130.0000000;160180.0000000;225
20200110;110800;160170.0000000;160240.0000000;160140.0000000;160240.0000000;642
20200110;110900;160230.0000000;160350.0000000;160210.0000000;160330.0000000;1147
20200110;111000;160340.0000000;160360.0000000;160220.0000000;160260.0000000;901
20200110;111100;160250.0000000;160280.0000000;160190.0000000;160210.0000000;616
20200110;111200;160210.0000000;160250.0000000;160200.0000000;160210.0000000;405
20200110;111300;160200.0000000;160230.0000000;160150.0000000;160220.0000000;461
20200110;111400;160230.0000000;160300.0000000;160220.0000000;160260.0000000;590
20200110;111500;160260.0000000;160320.0000000;160220.0000000;160310.0000000;387
20200110;111600;160320.0000000;160380.0000000;160280.0000000;160370.0000000;946
20200110;111700;160370.0000000;160370.0000000;160300.0000000;160300.0000000;406
20200110;111800;160310.0000000;160350.0000000;160310.0000000;160350.0000000;349
20200110;111900;160350.0000000;160350.0000000;160300.0000000;160340.0000000;193
20200110;112000;160340.0000000;160340.0000000;160170.0000000;160230.0000000;1158
20200110;112100;160220.0000000;160270.0000000;160220.0000000;160250.0000000;168
20200110;112200;160240.0000000;160270.0000000;160230.0000000;160260.0000000;132
20200110;112300;160260.0000000;160270.0000000;160210.0000000;160210.0000000;293
20200110;112400;160210.0000000;160230.0000000;160170.0000000;160230.0000000;455
20200110;112500;160230.0000000;160230.0000000;160100.0000000;160130.0000000;1022
20200110;112600;160130.0000000;160210.0000000;160120.0000000;160210.0000000;355
20200110;112700;160210.0000000;160280.0000000;160210.0000000;160280.0000000;387
20200110;112800;160280.0000000;160290.0000000;160230.0000000;160270.0000000;425
20200110;112900;160260.0000000;160280.0000000;160190.0000000;160280.0000000;483
20200110;113000;160290.0000000;160320.0000000;160260.0000000;160260.0000000;539
20200110;113100;160250.0000000;160300.0000000;160230.0000000;160300.0000000;254
20200110;113200;160290.0000000;160380.0000000;160290.0000000;160320.0000000;1400
20200110;113300;160340.0000000;160440.0000000;160320.0000000;160380.0000000;1446
20200110;113400;160380.0000000;160470.0000000;160370.0000000;160450.0000000;950
20200110;113500;160450.0000000;160460.0000000;160380.0000000;160410.0000000;1133
20200110;113600;160390.0000000;160410.0000000;160360.0000000;160400.0000000;266
20200110;113700;160390.0000000;160500.0000000;160390.0000000;160480.0000000;1431
20200110;113800;160480.0000000;160680.0000000;160460.0000000;160670.0000000;2330
20200110;113900;160670.0000000;160690.0000000;160570.0000000;160600.0000000;1256
20200110;114000;160580.0000000;160630.0000000;160540.0000000;160590.0000000;516
20200110;114100;160600.0000000;160660.0000000;160560.0000000;160650.0000000;1118
20200110;114200;160650.0000000;160840.0000000;160640.0000000;160780.0000000;2296
20200110;114300;160780.0000000;160800.0000000;160700.0000000;160710.0000000;1023
20200110;114400;160700.0000000;160720.0000000;160640.0000000;160660.0000000;797
20200110;114500;160660.0000000;160660.0000000;160620.0000000;160620.0000000;425
20200110;114600;160620.0000000;160650.0000000;160580.0000000;160600.0000000;584
20200110;114700;160610.0000000;160650.0000000;160580.0000000;160650.0000000;637
20200110;114800;160650.0000000;160700.0000000;160640.0000000;160680.0000000;583
20200110;114900;160670.0000000;160740.0000000;160670.0000000;160730.0000000;296
20200110;115000;160720.0000000;160750.0000000;160670.0000000;160690.0000000;889
20200110;115100;160710.0000000;160730.0000000;160680.0000000;160720.0000000;152
20200110;115200;160720.0000000;160800.0000000;160690.0000000;160780.0000000;978
20200110;115300;160780.0000000;160810.0000000;160740.0000000;160760.0000000;485
20200110;115400;160740.0000000;160780.0000000;160720.0000000;160720.0000000;411
20200110;115500;160720.0000000;160740.0000000;160690.0000000;160710.0000000;303
20200110;115600;160700.0000000;160770.0000000;160700.0000000;160740.0000000;384
20200110;115700;160740.0000000;160790.0000000;160720.0000000;160790.0000000;324
20200110;115800;160790.0000000;160790.0000000;160730.0000000;160760.0000000;371
20200110;115900;160760.0000000;160830.0000000;160760.0000000;160800.0000000;484
20200110;120000;160800.0000000;160810.0000000;160680.0000000;160740.0000000;1349
20200110;120100;160750.0000000;160820.0000000;160750.0000000;160800.0000000;499
20200110;120200;160800.0000000;160890.0000000;160800.0000000;160880.0000000;1185
20200110;120300;160880.0000000;160920.0000000;160830.0000000;160830.0000000;716
20200110;120400;160840.0000000;160850.0000000;160770.0000000;160810.0000000;474
20200110;120500;160810.0000000;160810.0000000;160750.0000000;160760.0000000;249
20200110;120600;160750.0000000;160880.0000000;160750.0000000;160880.0000000;449
20200110;120700;160880.0000000;160880.0000000;160800.0000000;160810.0000000;294
20200110;120800;160800.0000000;160840.0000000;160780.0000000;160790.0000000;469
20200110;120900;160790.0000000;160830.0000000;160780.0000000;160790.0000000;272
20200110;121000;160790.0000000;160900.0000000;160790.0000000;160870.0000000;548
20200110;121100;160870.0000000;160930.0000000;160840.0000000;160900.0000000;329
20200110;121200;160910.0000000;160950.0000000;160870.0000000;160910.0000000;590
20200110;121300;160910.0000000;160990.0000000;160900.0000000;160960.0000000;649
20200110;121400;160970.0000000;161000.0000000;160930.0000000;160970.0000000;806
20200110;121500;160980.0000000;160990.0000000;160920.0000000;160940.0000000;434
20200110;121600;160940.0000000;160950.0000000;160900.0000000;160900.0000000;258
20200110;121700;160900.0000000;160930.0000000;160880.0000000;160890.0000000;333
20200110;121800;160890.0000000;160920.0000000;160880.0000000;160920.0000000;350
20200110;121900;160910.0000000;161040.0000000;160910.0000000;160950.0000000;2317
20200110;122000;160950.0000000;160950.0000000;160890.0000000;160910.0000000;383
20200110;122100;160910.0000000;160910.0000000;160830.0000000;160860.0000000;671
20200110;122200;160870.0000000;160900.0000000;160860.0000000;160880.0000000;216
20200110;122300;160880.0000000;160940.0000000;160880.0000000;160930.0000000;361
20200110;122400;160920.0000000;161050.0000000;160920.0000000;161010.0000000;869
20200110;122500;161020.0000000;161030.0000000;160980.0000000;160990.0000000;572
20200110;122600;161000.0000000;161000.0000000;160940.0000000;160940.0000000;305
20200110;122700;160940.0000000;161000.0000000;160930.0000000;160990.0000000;237
20200110;122800;160970.0000000;161010.0000000;160970.0000000;160980.0000000;230
20200110;122900;160980.0000000;160990.0000000;160970.0000000;160990.0000000;114
20200110;123000;160990.0000000;160990.0000000;160940.0000000;160950.0000000;171
20200110;123100;160950.0000000;160960.0000000;160930.0000000;160940.0000000;101
20200110;123200;160940.0000000;161020.0000000;160940.0000000;161010.0000000;340
20200110;123300;161010.0000000;161030.0000000;160970.0000000;160980.0000000;196
20200110;123400;160980.0000000;160990.0000000;160950.0000000;160960.0000000;707
20200110;123500;160940.0000000;161000.0000000;160940.0000000;160960.0000000;246
20200110;123600;160970.0000000;160990.0000000;160910.0000000;160920.0000000;281
20200110;123700;160920.0000000;160950.0000000;160910.0000000;160940.0000000;182
20200110;123800;160920.0000000;160940.0000000;160880.0000000;160880.0000000;227
20200110;123900;160890.0000000;160920.0000000;160880.0000000;160920.0000000;244
20200110;124000;160910.0000000;160960.0000000;160910.0000000;160950.0000000;164
20200110;124100;160960.0000000;160990.0000000;160920.0000000;160980.0000000;431
20200110;124200;160970.0000000;161010.0000000;160970.0000000;161010.0000000;103
20200110;124300;161010.0000000;161010.0000000;160950.0000000;160960.0000000;640
20200110;124400;160960.0000000;160970.0000000;160940.0000000;160940.0000000;104
20200110;124500;160960.0000000;160980.0000000;160940.0000000;160970.0000000;135
20200110;124600;160970.0000000;161030.0000000;160960.0000000;161010.0000000;367
20200110;124700;161020.0000000;161130.0000000;161010.0000000;161120.0000000;1716
20200110;124800;161120.0000000;161190.0000000;161060.0000000;161090.0000000;1953
20200110;124900;161100.0000000;161120.0000000;161090.0000000;161100.0000000;253
20200110;125000;161100.0000000;161110.0000000;161050.0000000;161050.0000000;681
20200110;125100;161050.0000000;161060.0000000;160970.0000000;160970.0000000;620
20200110;125200;160970.0000000;161000.0000000;160940.0000000;160970.0000000;382
20200110;125300;160970.0000000;160990.0000000;160880.0000000;160880.0000000;711
20200110;125400;160900.0000000;160900.0000000;160840.0000000;160860.0000000;742
20200110;125500;160860.0000000;160890.0000000;160840.0000000;160870.0000000;365
20200110;125600;160880.0000000;160900.0000000;160850.0000000;160860.0000000;171
20200110;125700;160850.0000000;160880.0000000;160850.0000000;160880.0000000;184
20200110;125800;160880.0000000;160910.0000000;160860.0000000;160880.0000000;239
20200110;125900;160880.0000000;160910.0000000;160860.0000000;160910.0000000;203
20200110;130000;160910.0000000;160910.0000000;160870.0000000;160880.0000000;134
20200110;130100;160880.0000000;160900.0000000;160850.0000000;160860.0000000;246
20200110;130200;160870.0000000;160870.0000000;160840.0000000;160840.0000000;199
20200110;130300;160840.0000000;160860.0000000;160810.0000000;160840.0000000;360
20200110;130400;160840.0000000;160850.0000000;160810.0000000;160830.0000000;326
20200110;130500;160830.0000000;160850.0000000;160810.0000000;160810.0000000;363
20200110;130600;160820.0000000;160850.0000000;160810.0000000;160830.0000000;252
20200110;130700;160840.0000000;160870.0000000;160830.0000000;160850.0000000;217
20200110;130800;160860.0000000;160890.0000000;160860.0000000;160880.0000000;132
20200110;130900;160870.0000000;160880.0000000;160850.0000000;160860.0000000;161
20200110;131000;160860.0000000;160870.0000000;160830.0000000;160830.0000000;157
20200110;131100;160830.0000000;160850.0000000;160810.0000000;160830.0000000;172
20200110;131200;160820.0000000;160870.0000000;160810.0000000;160870.0000000;211
20200110;131300;160870.0000000;160910.0000000;160870.0000000;160880.0000000;173
20200110;131400;160880.0000000;160930.0000000;160870.0000000;160930.0000000;159
20200110;131500;160930.0000000;160940.0000000;160900.0000000;160930.0000000;190
20200110;131600;160920.0000000;160940.0000000;160920.0000000;160920.0000000;96
20200110;131700;160920.0000000;160930.0000000;160890.0000000;160910.0000000;160
20200110;131800;160900.0000000;160920.0000000;160840.0000000;160840.0000000;204
20200110;131900;160840.0000000;160890.0000000;160840.0000000;160860.0000000;112
20200110;132000;160860.0000000;160880.0000000;160840.0000000;160880.0000000;169
20200110;132100;160880.0000000;160920.0000000;160870.0000000;160920.0000000;165
20200110;132200;160930.0000000;160930.0000000;160890.0000000;160920.0000000;241
20200110;132300;160920.0000000;160940.0000000;160880.0000000;160920.0000000;114
20200110;132400;160910.0000000;160910.0000000;160890.0000000;160890.0000000;113
20200110;132500;160890.0000000;160910.0000000;160840.0000000;160840.0000000;115
